,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Bayes Classification
515,MS,F,17.994650420961577,U,LE3,T,1.5040673967320783,1.5007315252974336,other,at_home,reputation,mother,2.01766670141539,1.986790842031232,-8.012094273688247e-05,yes,no,no,no,yes,yes,no,no,2.497622879129727,3.0012232550330724,5.0056333725409985,1.0025382585199485,4.497457790857494,3.0052205361170734,7.984184309346208,8.988309768036864,7.994850849709502,0,0
516,MS,F,16.002914250005926,R,GT3,T,3.9948841320252164,4.021385151771485,health,teacher,reputation,father,0.9994958650708208,1.996586591468804,0.009468410006525131,no,no,no,yes,no,yes,yes,yes,4.508556643080102,2.9960686982325457,3.4961062840701116,2.997033523711403,3.490910098007741,2.4856565364975833,0.009622859512735117,14.002410096799423,15.490549582508038,1,1
517,MS,F,15.49462519200618,R,LE3,T,0.993395896302844,1.9918832631467611,other,other,reputation,mother,1.998071269492843,0.9977061527934008,-0.009866012201187737,no,no,no,yes,yes,yes,yes,no,4.747967394800919,3.9888396066431175,5.001799194812055,0.9894006622604059,4.4986143746775324,2.4973155305665937,-0.004978750940248797,13.49573853735362,13.497882594285091,1,1
518,MS,F,18.003554175497335,U,GT3,A,1.9974910437133453,4.002184227828661,other,services,reputation,father,0.993092445202765,2.0007076716034664,0.990989206989692,no,yes,no,no,yes,yes,yes,no,2.0001173784337283,2.9987891420620185,1.9946801411510746,0.989628411612148,3.9993799648262285,0.985259466484585,8.00656383235263,8.000104491239671,5.75372920041551,0,0
519,MS,M,15.987256515984706,R,GT3,T,1.992673927502009,1.0028781137388398,other,services,reputation,mother,1.9887493326116752,2.5041322045358863,0.005709452423073846,no,no,no,yes,yes,yes,yes,no,4.992787743406765,1.496968057230023,1.0052450229961765,1.0081546213494414,1.0004885924387914,1.9978518493005932,0.014680866757464904,8.497349944439208,6.999235042832877,0,0
520,MS,F,15.985395400079511,U,LE3,T,1.0096511926272953,1.0022806901210406,at_home,other,other,mother,3.006312610181973,1.5024979079698344,-0.0044705777831006354,no,yes,no,no,yes,yes,yes,no,4.008428837424383,2.993152887335113,2.0079684381790557,1.4985452398939088,3.508044828305521,4.9972432699771545,5.997201902877173,5.991305438095444,8.010722763853892,0,0
521,MS,F,15.99183363123385,R,GT3,T,1.9968269355337664,3.500270740753993,at_home,services,other,mother,1.7384139500040119,2.0065752883495085,-0.0012402547568338288,no,yes,no,yes,yes,yes,yes,no,3.0089235757979305,2.995446881696645,3.0080095178906694,0.970211280917251,1.5021232947288272,2.507255377970445,-0.006226400820239961,7.999376715352497,9.49737622430945,0,0
522,MS,F,15.99642328125732,U,GT3,T,3.9998667843958975,4.0080636291455,health,health,course,mother,1.0066322149861002,2.0122210172545634,0.009959085525975533,no,yes,no,no,yes,yes,yes,yes,3.9885733577747375,3.499159056285852,3.9933216147148314,1.001019243224899,2.4878186955562267,2.99372270923633,4.006388631266143,7.990852903886136,8.010722763853892,0,0
523,MS,M,17.981623940898746,U,LE3,T,3.9948841320252164,3.9951703320134886,at_home,health,home,mother,1.0055019399266536,4.0058350770336055,0.003548856477462115,no,yes,no,yes,yes,no,yes,yes,4.497668567646738,4.749925066093583,5.004214730647362,3.9920116044495346,4.0047529925602365,4.984482805572009,1.9932421768652664,5.252853405663988,5.493259005029131,0,0
524,MS,F,15.992503188476332,R,LE3,T,2.99470281849481,4.006714172470325,at_home,other,other,mother,3.005367333114365,2.0064991393825284,-0.0032657864664553133,no,yes,no,no,no,yes,no,no,4.001938465138873,1.9973541832407293,0.9836711025296346,0.999333355319679,1.5066822800903554,2.5015125846128425,3.0008376990330214,7.0019938840108455,9.006302654359105,0,0
525,MS,M,16.997755361372345,U,LE3,T,4.000007265716102,4.004812368377725,other,services,home,mother,0.9909636921864284,3.017501294823391,-0.00926637239894857,no,yes,no,no,yes,yes,yes,no,4.004980218148303,3.5006075805127086,2.497986892961216,1.0021876213633378,1.5201855714478083,4.995679269221187,0.0028342645546031078,14.991987358015795,14.005389081718775,1,1
526,MS,F,16.50271575794838,R,GT3,T,4.0025614353450525,0.9847568369224049,other,other,other,mother,1.0172442219122413,1.0007899465706838,0.007318941963687324,no,no,no,no,yes,yes,yes,yes,3.9891721356230136,2.0113278905376006,2.988784292164958,1.0034757102059317,2.4985502330524803,4.996724531448196,0.5103537540173485,12.499265637772556,13.496384634833827,1,1
527,MS,M,15.99647866578157,U,LE3,T,1.9889760631729865,1.9903810090660636,services,services,other,mother,4.00385439755865,3.0039720606837377,-0.009682025880425469,no,no,no,no,yes,yes,no,no,4.986348064421065,0.9980362753721372,2.9990633692212203,1.508263750159723,1.4999547726963958,2.998893246749386,-0.010440649967044774,10.50230793016221,9.503360460773308,0,0
528,MS,F,16.251160862779173,R,GT3,T,2.00087917767687,1.9990638818484499,at_home,other,other,mother,0.9991335731213307,0.9840830682049576,0.5086815309826507,no,yes,yes,no,yes,yes,yes,no,5.002472247977153,1.4902011734995293,3.0021013678938857,0.9964812475409789,2.480792845776202,4.993178980155982,5.5083872459808445,8.996158287330836,8.496880476101051,0,0
529,MS,F,15.991104100912134,U,LE3,T,4.009802770857371,4.000335061498599,services,services,other,father,2.0055932440744786,0.995157468889361,-0.008701080627199388,no,yes,no,no,yes,yes,no,no,5.016687038062294,0.9986481566371488,2.9998525857453733,1.0050560578676933,2.5070397853109876,5.007516223476777,1.4909824576631583,10.51685170534516,10.493145936351393,0,1
530,MS,M,17.009956821228627,U,GT3,T,2.498103500164099,2.4963153129036044,services,services,home,mother,1.004349722339754,1.496309348053333,0.002798141649950973,no,yes,no,yes,yes,yes,yes,no,3.9885733577747375,1.0032097435172305,3.9950051511212483,4.001838908855496,3.992651022967718,2.482686443302924,7.0023478916345905,7.0040619621160225,10.5029201040003,0,0
531,MS,M,17.0004556520961,U,GT3,T,0.9886382112961825,1.0003896752981905,at_home,services,other,mother,2.5132239861856576,2.0064991393825284,-0.015246148283040306,no,no,no,no,yes,yes,yes,yes,5.007253179904668,0.9946297776391606,3.009307276014134,2.4970215127013784,2.480792845776202,1.0032286301206588,-0.012601464913332177,9.993690498225735,10.505861385763474,0,0
532,MS,M,16.498878575521296,U,GT3,T,1.5040673967320783,1.0173883747842876,health,services,other,mother,2.000977942832328,2.507952165746172,-0.007888029921549721,no,no,no,no,no,yes,yes,yes,3.9938094549186585,2.0059404150728106,1.9959454811329638,0.9808993131245476,3.496726105619712,4.493093791397785,1.9990696156849095,8.998986054851766,7.496692801067878,0,0
533,MS,F,16.005213075721752,U,LE3,T,1.9985851878792635,1.0003896752981905,other,services,other,mother,0.9931927385585808,1.4981792392485496,0.0019226928039799964,no,no,no,no,yes,yes,yes,yes,2.9997096798713914,2.001448198057554,2.0037791025410296,0.9875145966815917,0.9961643594693064,3.502564637577299,0.0039008933686274245,13.999860966263192,14.506164644143713,1,1
534,MS,M,15.99183363123385,U,LE3,T,3.4960559307317176,4.00198439823409,teacher,health,other,father,0.9951814836115471,0.9860028965967593,0.006175238523469013,no,yes,no,no,yes,yes,yes,no,3.9990693295488495,0.9958626931794956,2.0070024578236474,1.502137008624124,4.499216677758172,4.498743119152046,0.019101273541265028,11.50872768313692,12.50512087671291,1,1
535,MS,M,15.002720831608137,R,GT3,T,0.9994359741365102,2.000240880633732,other,services,course,mother,2.499639260485308,2.013946094815724,0.011886529544998883,no,yes,no,yes,yes,yes,no,no,5.019443282764069,4.496290352937667,5.024617006215813,1.0060227338166676,2.4998839873159215,5.0010209471443225,10.500607754155165,8.983713119817995,11.49197518028429,0,0
536,MS,M,15.007801837939637,U,LE3,A,2.0065966820049574,1.9966761297213207,other,other,reputation,mother,3.009576471865012,4.001272649897327,0.0006487056075898637,no,yes,no,yes,yes,yes,no,no,5.014154431506897,3.498128191031852,5.001664664390841,1.5205394120133455,2.5018426815642636,4.998463645612647,7.998281062243122,13.494083781014073,14.002102375535607,1,1
537,MS,M,15.004545505412992,U,LE3,A,1.9885512573686515,1.0138706932766308,services,services,course,mother,0.996245501972363,1.0000488255907776,0.012159565889369095,no,no,no,yes,yes,yes,yes,no,4.014318412955777,2.4955260687278717,3.0038461527259175,1.001769198458307,1.5082384808589802,5.0124408924251,11.504300917039767,11.998946100094646,13.501770396596267,1,1
538,MS,F,16.005213075721752,R,LE3,T,1.9935347010291498,2.50056169560728,other,other,course,mother,1.0075767925361685,3.0070631676881288,0.000988209521490014,no,yes,no,no,no,yes,no,yes,3.999363989209039,2.9948704673768844,3.0032074102933874,3.0027071287070553,2.4895966133874445,4.991936937873863,1.998761967116923,10.497502885038159,10.999172393580544,0,0
539,MS,F,16.006310860526476,U,LE3,T,4.006378818471989,0.9914850266410591,other,other,home,mother,2.014559040534495,1.5001839585433532,0.0020500581559814253,no,yes,no,yes,yes,yes,yes,no,0.9769117760667585,1.986468981125645,4.007469028923445,3.0105478009345683,2.4971172297469177,1.5020887909089635,7.995774487228675,8.998986054851766,9.994125061227411,0,0
540,MS,F,16.50021632810753,U,GT3,T,3.501709035092225,1.9966761297213207,at_home,other,home,mother,1.995955784462633,0.9897940410853072,0.0034797579093824296,no,no,no,no,yes,yes,no,yes,3.9998401702699935,3.0053795425721566,2.9908490659115614,2.4964891287323048,3.0052964664485735,0.9942299133781531,5.501162673842813,9.008700808782788,10.50084067001883,0,0
541,MS,F,16.994935249631475,R,GT3,T,2.497603424591735,2.0045920739464167,other,other,other,mother,1.9877841291661436,1.5001839585433532,0.5105195152946175,yes,no,yes,no,yes,yes,no,no,5.013261359693978,0.9900297607607459,3.006593123409898,1.506413108259454,1.5177829824345408,5.002025773406302,0.016919561533813316,10.494881890250541,8.497952604923432,0,0
542,MS,F,15.985395400079511,U,GT3,T,4.004030751150444,4.005898262807449,teacher,services,course,mother,2.007566099688765,3.001707262325014,-0.010340718597933308,no,yes,no,no,yes,yes,yes,yes,5.011305984743232,3.5048508721210845,4.9957209369833775,1.0004434554274648,4.496849955982456,5.00356956669559,1.4909824576631583,9.501405275543952,10.989970806118246,1,1
543,MS,M,16.980461662695966,R,GT3,T,3.989660421642993,3.9866425655966484,health,other,course,father,2.5065333297807126,0.9921080852499145,3.0043047822816487,no,no,no,yes,yes,yes,yes,yes,2.995437795896911,2.9878466352965156,2.997450967088586,0.989628411612148,2.494569297227895,5.012759434164314,1.4924392980948804,9.50204388488525,9.501241183621428,0,0
544,MS,M,16.998630441393942,R,LE3,T,0.9942265317676995,2.9880651326755894,other,other,course,father,1.9780716673224648,0.9892091583863074,-0.015004523704925405,no,no,no,yes,yes,yes,no,yes,5.007932619447627,0.9986481566371488,1.9896240071388136,2.5059207535785504,2.4965610568787437,5.002452248198619,1.991651963351034,12.488890040542522,11.519679369478034,1,1
545,MS,M,17.00850184081153,U,GT3,T,2.9975345496297727,3.9968165228341483,services,other,other,mother,0.9875918478640398,2.0112858203149537,1.0094988289083258,no,yes,no,yes,no,yes,yes,yes,5.01602773085728,3.506145398276886,3.501634298298897,2.490011208801602,3.507922120102748,4.997735179000777,7.990440930203384,8.003404772559193,9.49029897354448,0,0
546,MS,F,17.0004556520961,U,GT3,T,4.010426385837544,3.990683199701268,health,health,course,father,0.9953382067386265,2.0010121939679046,-0.011716280155924092,no,yes,no,no,yes,yes,yes,no,5.005945689623271,2.4951948910332438,5.015636592329791,1.5045125987583066,1.0074643320990537,5.021089235760215,0.0034682907028105543,12.503003942890183,14.997704559081257,1,1
547,MS,M,16.490936287708244,R,LE3,T,4.013435684541067,0.9874391386766672,other,at_home,other,father,0.9930431426176709,1.0065679424192768,0.005951070510139254,no,no,no,no,yes,yes,yes,no,4.0138982204063005,0.9917863030639912,2.0012151652038273,1.5071468120880078,1.0018282413493371,1.9957597951067974,-0.003184475128535579,9.987533520644206,11.486563700889896,0,0
548,MS,F,16.990045106400025,U,GT3,A,1.4985001425953688,1.5016218388017937,at_home,at_home,other,mother,1.0007789203130772,1.503333417742522,0.007022462176844318,no,no,no,yes,yes,yes,yes,yes,4.0051503240577695,5.002468559447815,5.003245301340279,1.4949513515517272,2.498000528989687,3.0026755539168057,2.002342317120132,10.503096827312177,9.999648509974968,0,0
549,MS,F,16.999866045339928,R,GT3,T,3.995760897492109,2.008625950761693,other,other,course,mother,1.9988002422929498,2.0026843780703847,-0.01233297588131195,yes,yes,no,no,no,yes,yes,no,3.989925867105921,3.4903868632476787,3.0122588305142193,2.4964891287323048,3.4993797020708546,5.006312605981568,-0.0028018482077415124,16.99192945874415,17.508264472407014,1,1
550,MS,M,15.998872914286238,U,LE3,A,2.00087917767687,1.9894796965602604,other,services,course,father,2.0014404119541163,2.0079315953579444,-0.007122158719928023,no,yes,no,no,no,yes,yes,yes,3.4980861981113627,1.0011222157869804,1.9881183279074064,1.4962652657624793,1.5066822800903554,5.004065813522544,-0.0019758297174780285,12.503003942890183,13.505688705148847,1,1
551,MS,M,17.001203628909636,U,GT3,T,2.998269044340674,2.0047933399868705,other,other,other,father,2.003583759572179,2.0000760291725785,-0.0026514167318176084,no,yes,yes,no,yes,yes,yes,no,4.008628537216282,1.005067724117021,1.9917618920770397,1.52690164980035,1.4964373359536167,0.9753603957841328,-0.011876589748765841,13.501439180271383,14.24841740844399,1,1
552,MS,M,18.989449402521814,U,GT3,T,1.0050743536949298,1.0083410787689662,other,other,other,mother,0.9862361493927007,2.008505977819557,1.5135167147219428,no,yes,no,yes,yes,no,yes,no,3.9974367807473135,3.5048508721210845,2.9925270387273453,2.0062278680101646,3.503145233505083,3.5059826669247722,2.0075994290444523,9.002527742894888,9.493685616207326,0,0
553,MS,M,17.00888726961724,U,LE3,A,1.019408805598784,0.4881223075588982,other,other,home,mother,0.998081048490444,1.0048918039384078,0.0019226928039799964,no,no,no,no,yes,yes,no,yes,3.9878277750319646,0.9813816125800038,1.9901133524356833,1.0062610939101138,1.0099529413883892,4.49547197335717,3.9912376406280403,11.505023601519337,11.498911473876486,1,1
554,MS,F,16.992572703880782,R,GT3,T,1.0015086549917864,1.006637473814628,at_home,at_home,course,father,2.014768362623301,1.0016079786360796,0.0044537742438948355,no,yes,no,yes,yes,no,yes,yes,3.5025846303598094,4.996781951118598,4.993966946206305,3.0027071287070553,2.5026245956537996,4.007206534800311,3.5028283235158213,9.99477759937714,10.492442132525781,0,0
555,MS,F,15.497008394780527,R,GT3,T,0.9939418439590619,1.9970185390090829,other,other,home,father,0.9884800101605944,2.999289623867857,0.012374392351587743,yes,yes,no,no,no,yes,yes,yes,4.5095289571615975,2.990958317099317,3.991032862147884,0.9971426008130313,1.0029003393096956,2.9921460708999725,5.489580082352335,12.493003483726895,13.509035276130817,1,1
556,MS,M,16.002214538673247,R,LE3,T,0.993395896302844,1.9958199347391994,other,at_home,course,mother,0.9904313894512498,0.9840830682049576,0.012950649809562564,no,no,no,no,yes,yes,no,no,3.998728878558781,3.4903868632476787,3.987178434373072,1.5043187700807592,3.5010810277132935,5.003127680141498,4.000232830763888,9.49133044424001,10.495592986876417,0,0
557,MS,F,16.99815421356959,R,GT3,T,3.0087586634781873,0.9877108993309125,other,other,course,mother,2.002113987016331,2.0066686896207506,3.0120753721605453,no,yes,no,yes,no,yes,yes,yes,5.001902278850291,4.021156572000555,4.008299614984516,0.993991191468989,0.9993563910902323,5.004065813522544,2.009436042296035,7.016333570992259,8.992360729506608,0,0
558,MS,M,16.990045106400025,R,GT3,T,1.9931374799576815,1.5003786704367381,other,other,course,mother,1.996981432070338,1.0051259867138,-0.0008536795002153142,no,no,no,yes,yes,no,no,yes,5.013261359693978,4.507587882633615,5.010708388752598,2.5118720855190637,4.492671501160828,4.997337437188966,0.5103537540173485,8.000104491239671,13.001856737313076,0,0
559,MS,M,17.98760980838013,R,GT3,T,0.9988340617146634,-0.007380523306652173,at_home,at_home,course,other,3.0135496578508922,1.4971900214407072,0.9924619403175008,yes,yes,no,no,yes,yes,no,no,4.011832522425443,3.007164381934465,1.998335459396423,0.992727324936367,0.9966119956792517,3.505277014311019,-0.004858537681337019,12.504146539196688,12.488609448859894,1,0
560,MS,M,17.012035151116773,R,GT3,T,1.0010344154159676,1.0053708932089953,other,services,course,mother,1.9912352016195265,0.9848445064201018,0.012374392351587743,no,yes,no,yes,no,yes,yes,yes,3.990635094798973,5.0071368113154175,5.001799194812055,1.0053645103812139,2.518126038417165,1.5128805071482296,0.00886564531248229,10.513551304784626,8.990751367465638,0,0
561,MS,M,17.996317159295284,U,LE3,T,0.9875128467645664,1.0011100409185008,at_home,at_home,course,mother,1.9995337532550335,1.9963464713979109,-0.003880901808191336,no,yes,no,yes,yes,yes,no,no,3.998331200640836,2.9987891420620185,3.0041299541491604,0.9835910276109047,3.003945079895619,5.005596233257993,5.005469890757942,10.490912540063963,8.984144410598653,0,0
562,MS,F,16.004451493944025,R,LE3,T,2.0072422213343644,1.9949474296019796,other,services,course,father,1.0180412058980322,2.0010121939679046,0.5064254057377792,no,no,no,yes,yes,yes,no,yes,4.996362742404955,3.9946430003000795,2.9925270387273453,0.9976938099230308,0.9837381099354368,1.5093270563300378,-0.0015016314659221518,10.50072226622473,12.99664277982841,1,0
563,MS,M,17.00645710333896,U,GT3,T,1.996047519618688,2.000512213848439,other,other,course,mother,0.9956501806312958,1.4968649776519967,0.9978517144856714,no,no,no,yes,yes,yes,no,yes,0.991830356260639,1.9970667311663237,1.0098848920640793,1.5113237509152084,2.4956564381926962,4.988390175088316,0.0012988544840181336,7.016333570992259,-0.0015135975682302803,0,0
564,MS,M,16.002914250005926,R,GT3,T,2.4914567649256227,1.4930511005280374,services,other,course,father,1.9977873362047194,1.0042255281427575,-0.009866012201187737,no,no,no,no,yes,yes,yes,no,4.008428837424383,4.503611808793703,4.503375664146336,1.5141793007711717,2.488367216857619,4.489875497317483,1.9974315130331715,11.499924992460507,8.986360829297794,0,0
565,MS,M,16.00678098687783,R,LE3,T,1.0100908223127063,1.0135525378298047,at_home,other,course,mother,1.9840103204130024,1.0037687469109033,0.00579933692360456,no,no,no,yes,yes,yes,yes,no,3.9998401702699935,4.495775296598449,4.498588388565141,1.493448354382589,3.4954513619906966,5.00795138351857,-0.0016252222007504611,10.493593506760908,10.492442132525781,0,0
566,MS,M,18.009007099583837,R,GT3,T,0.9964763695932555,0.9913107588403938,services,other,course,other,2.004211742610244,1.4960089143533999,0.9916649429946828,no,yes,no,no,yes,no,yes,yes,4.507834724015714,2.998036271348551,2.994924414912533,1.5119653280309597,2.4829125572475954,4.99683778433576,1.9889031333483378,9.493149739316245,6.9969180475306025,0,0
567,MS,M,18.005943349342793,R,GT3,T,2.5006493593531225,2.0017479532853804,services,other,course,mother,0.9948319069193274,1.491222045137891,0.9952915910615627,no,no,no,no,yes,no,yes,no,1.4972487637139684,3.0019854202322223,1.0156770277448333,1.5051055384255836,1.5171685194843718,4.502369417634465,-0.015615143374347544,3.2531771682520034,0.0022932186526665992,0,0
568,MS,M,19.00376188749489,U,GT3,T,2.4987329100754057,1.9990183838534392,at_home,services,course,mother,1.9905652433195877,1.4969836518410968,2.4931958336402356,no,no,no,yes,yes,yes,no,no,2.99262381544826,1.9911384822416212,1.0063978912960452,1.0075287575043759,0.9917897096235067,3.0070634516534254,2.996551845970557,6.0033207556397254,11.508456285524037,0,0
569,MS,M,18.01135686853909,U,GT3,T,2.5016920257431234,2.9916833668044074,at_home,at_home,course,mother,1.0064261056247754,1.9988071294368317,1.5148298033269085,no,yes,no,yes,yes,no,yes,no,4.006619971327709,3.506649431074893,5.009584071799075,0.9830276786662838,2.499359430180797,2.500465336928689,9.496935995804515,4.505023163560491,8.497952604923432,0,0
570,MS,M,15.994455647631803,R,GT3,T,2.0062140799825485,1.99679208595774,services,services,course,mother,1.998071269492843,0.9931902846138747,-0.01136007926481063,no,yes,no,yes,yes,yes,yes,yes,5.0026314769804685,3.509839835566189,2.50327309194146,1.5058704917163948,2.9913836404166774,4.00152774952458,5.504396144552411,6.983984289407653,7.99053191109604,0,0
571,MS,M,18.997783717445838,U,GT3,T,1.997850162171095,0.9954707252116923,at_home,other,course,other,2.0007069232486225,0.9767693567140572,2.5070229496244236,no,no,no,yes,no,no,yes,yes,3.998854959557769,3.9979023854824267,2.9833254859912897,1.001223154947572,2.5026245956537996,4.49297525957357,4.005276679399708,7.995560296868479,9.503750958986911,0,0
572,MS,F,15.493213157741096,U,GT3,A,2.99470281849481,1.993065089838273,services,at_home,course,mother,2.4931613176188083,2.0066686896207506,2.4993528261739657,no,yes,no,yes,yes,yes,no,yes,1.9951651886791715,4.998519733579954,4.998139980521016,0.9960481438024025,1.4993836334205402,1.0003560156777271,7.990440930203384,4.505023163560491,5.493259005029131,0,0
573,MS,F,17.00799204328463,U,GT3,T,0.9960961668454985,1.0033925213999322,other,at_home,course,mother,1.0135139378221334,0.9934153395733449,-0.008266041064414162,no,yes,no,yes,yes,yes,no,no,4.501381810743386,3.4988093681892574,2.0055116918685574,0.9822527091551057,2.504027787896422,5.008643624425021,8.9988496482826,6.994270245672748,8.999980091103152,0,0
574,MS,M,19.993813968523085,R,GT3,T,1.0074892165347347,0.9900445035080443,other,other,course,other,1.993668992438192,1.502207825742036,1.0032366504981196,no,yes,no,no,yes,no,yes,yes,4.008536903560461,3.4930561936601263,2.992695184783656,1.4950680858477774,3.0052964664485735,3.5009578494950393,12.007823876867423,8.496814338902203,11.004716280522851,0,0
575,MS,F,18.007927902828186,R,GT3,A,3.995760897492109,2.9979924664433817,services,services,course,mother,0.9953382067386265,1.001453843462977,-0.005928799413942511,no,yes,no,no,yes,yes,yes,no,5.002903267242149,3.992846276405322,4.503375664146336,3.9991275481808257,4.5059369699370855,2.487460426075759,8.018479352114523,9.50204388488525,10.504328272804248,0,0
576,MS,M,18.003554175497335,R,GT3,T,2.508622475983917,1.9982957575145257,other,other,course,mother,2.005197170197752,1.5017917322595278,-0.0015695043061945142,no,yes,no,no,no,yes,yes,no,1.4984331769702395,4.509141711433715,5.001486732223368,3.9982405770663982,4.4986143746775324,4.99677124586681,6.999769050050054,9.498597501095704,10.490629487178404,0,0
577,MS,M,19.02128868765813,R,GT3,T,1.0056757142376682,1.0031938029923788,other,services,home,other,2.507859962346501,2.5111928964785815,0.5076984723733493,no,no,no,no,yes,yes,yes,no,4.994558522869582,4.000016466727709,4.003076596633268,2.504215028148562,2.4911798696951486,1.494974929378144,8.003060671839346,10.506233864541688,8.988098801599563,0,0
578,MS,M,16.99815421356959,U,GT3,T,2.494582113010594,2.999553568968309,health,other,course,mother,1.9857111976572077,1.9926519804435256,1.000557594062151,no,yes,no,no,yes,yes,yes,no,4.0047351482541815,4.993562046063041,3.997851321586806,1.493233192233273,2.506528836949917,2.5045650003718074,3.993423343862375,8.00378491701327,9.005311912936872,0,0
579,MS,M,18.007728476762814,U,LE3,T,0.9981161407632781,3.0046108259577338,at_home,services,course,mother,0.9942334335611951,1.5016885407135292,0.011462254624517904,no,no,no,no,yes,no,yes,yes,3.990966557364069,2.9958104886205525,2.9900714880354347,1.5024232483261089,2.4895966133874445,2.5171356051599982,0.0014115034343864707,9.003267460779945,10.004193852894883,0,0
580,MS,M,19.001024967246664,R,GT3,T,0.9960961668454985,0.9952238108024793,other,other,home,other,2.998088720285022,1.5008528067951676,1.0116006851917008,no,yes,no,no,yes,yes,yes,no,4.009257041691913,3.5071109631840063,4.000234059826554,2.4858972401994572,2.507426535644943,4.990913932445366,2.9983540352617326,8.500734545395296,8.997559261067066,0,0
581,MS,F,17.9974746106314,U,GT3,A,1.5009907305036796,1.990609506916229,at_home,other,course,mother,1.9997593304520722,2.0035813902710515,2.4993528261739657,no,yes,no,no,yes,yes,no,no,4.007723177675574,2.9946434103850015,3.0114784905169376,0.9979178282891765,1.5038626424296668,4.996211009194154,1.9990696156849095,5.500250969168311,7.99053191109604,0,0
582,MS,F,19.00376188749489,U,LE3,A,1.0026522655925612,0.9994338267387357,at_home,other,course,mother,1.0168913945960398,0.9871700472867584,-0.0017741340024788055,no,yes,no,no,yes,no,no,no,0.991830356260639,4.010127857730888,4.000234059826554,0.9942350173345509,1.4999547726963958,4.99677124586681,0.012752912851609715,6.496480468332827,7.9937443837276065,0,0
583,MS,F,18.001358407758524,R,GT3,T,1.9902514085179832,2.0064802579117025,other,other,other,mother,1.9857111976572077,0.9997918535218628,1.0056752096345423,no,no,no,no,yes,no,yes,yes,5.002299908837772,5.003276219317987,5.003245301340279,0.9954787890872409,1.0038799994363157,3.001656458006116,-0.007748726179561395,7.9948631420524485,6.493488345595864,0,0
584,MS,F,17.00565998952949,R,GT3,T,0.5006007274636263,0.0019799519396144893,at_home,other,course,mother,1.9928988893389836,0.9981452430159923,0.001720854745976628,no,yes,no,no,yes,yes,yes,no,4.008628537216282,4.503337699654624,3.5046042748441106,0.9797641902056924,1.5134175224403554,5.010478719480879,0.0028342645546031078,9.500528148132037,10.502472329474386,0,0
585,MS,F,16.999866045339928,R,LE3,A,3.503349617180125,1.5026974720130313,other,at_home,course,other,1.9967149623012617,2.507952165746172,0.004083474511201831,no,yes,yes,no,yes,no,no,no,4.50546792953844,2.4887861780926923,2.986880910235117,2.4929502023065124,2.5045184739749082,3.4955152351360907,5.504396144552411,7.9895296899213895,7.007878663082234,0,0
586,MS,F,16.998630441393942,U,GT3,T,4.0086308171437715,2.491891029553285,teacher,services,home,mother,0.9862361493927007,1.5008528067951676,-0.0026514167318176084,yes,yes,no,yes,yes,yes,yes,no,5.014154431506897,4.998519733579954,5.008781248803386,1.5043187700807592,3.989251321497185,4.998463645612647,0.0028342645546031078,8.000104491239671,7.992197854490394,0,0
587,MS,F,17.50232940471833,R,LE3,T,1.9889760631729865,2.4955380392953064,services,services,course,mother,1.0048561944291075,1.4971900214407072,1.0116006851917008,no,yes,no,yes,yes,yes,yes,no,2.0051720617233615,2.993152887335113,3.499492409581532,1.0031643703405673,3.003945079895619,4.498065857988683,3.4977858701956017,6.9997867922828005,6.493488345595864,0,0
588,MS,F,17.00124982410454,U,GT3,T,3.9873912072248667,0.9995091579094031,health,at_home,course,mother,0.996245501972363,0.9970575406355586,-0.006764635052580686,no,yes,no,no,yes,yes,no,yes,2.989466583292632,1.9886356748025311,1.991174567482871,1.4950680858477774,1.4973706472238995,5.0059845516173525,0.005631233824167251,7.9879424770937675,9.493685616207326,0,0
589,MS,F,17.000960926224067,U,LE3,T,0.9996123052624823,2.003224653901229,at_home,other,course,father,0.9843618174527217,0.9921080852499145,0.0037177455114621007,no,no,no,no,yes,yes,yes,no,5.00640158157163,4.99235774607042,0.9805629174948739,0.9947415806944959,0.9978922280207916,3.5087564524918426,-5.401541245063753e-05,7.0040619621160225,9.998834431740736,0,0
590,MS,F,18.017515038130867,U,GT3,T,1.4938959318204406,1.0053708932089953,other,other,course,mother,3.007346270987526,1.4988257271013903,2.4931958336402356,no,no,no,yes,yes,yes,no,yes,2.995437795896911,4.006207908972801,4.004188433979612,2.997033523711403,2.5018426815642636,5.000283038027132,3.495849710640809,7.00628519768817,7.997066283857319,0,0
591,MS,F,17.998659366547876,U,GT3,T,1.9959892792198994,2.5037309514678565,services,at_home,reputation,father,2.004211742610244,1.503569661522173,0.015197086611355704,no,no,no,yes,no,yes,yes,no,4.003879668949388,2.990108995495703,5.015636592329791,1.5046594488989848,1.5076735148533873,1.000434445050065,1.9979604716012522,12.00113592547574,12.49139772935682,1,1
592,MS,F,16.50870890977482,U,GT3,T,3.005040640427816,2.9929739918223532,services,services,course,mother,1.996981432070338,1.0099660837096585,-0.0010312680313552703,no,yes,no,no,yes,yes,yes,no,3.9885733577747375,3.993472968949587,2.9901971227386985,0.9852826482567894,1.504937160958765,4.491588355914174,-0.012601464913332177,10.49584503992936,11.510561231336556,1,1
